Sentence #	Word	POS	NPOS	Tag	
Sentence: 368	rt	~	NN	O
	@ginarclark:	V	NNP	O
	personal	A	JJ	O
	frustration	N	NN	O
	med's	N	NN	O
	that	P	WDT	O
	work	N	NN	O
	(humira)	N	RB	O
	then	R	RB	O
	wear-off	V	NN	B-ADR
	even	R	RB	O
	when	R	WRB	O
	taking	V	VBG	O
	mtx	^	NN	O
	for	P	IN	O
	anti-bodies.	N	JJ	O
	#rheum	#	NN	O
	0	0	0	O
Sentence: 369	ah	!	IN	O
	the	D	DT	O
	sting	N	NN	B-ADR
	of	P	IN	O
	the	D	DT	O
	#humira	^	NNP	O
	injection.	N	VB	O
	how	R	WRB	O
	i've	L	JJ	O
	not	R	RB	O
	missed	V	VBN	O
	thee.	D	NN	O
	#ankylosing	#	VBG	O
	#spondylitisq	#	NNS	O
	#ouch	#	JJ	O
	0	0	0	O
Sentence: 370	humira	^	NN	O
	why	R	WRB	O
	you	O	PRP	O
	burn	V	VBP	B-ADR
	my	D	PRP$	I-ADR
	veins	N	NNS	I-ADR
	0	0	0	O
Sentence: 371	no	D	DT	O
	pain	N	NN	B-ADR
	is	V	VBZ	O
	worse	A	JJR	O
	than	P	IN	O
	humira.	^	NN	O
	not	R	RB	O
	even	R	RB	O
	arthritis.	N	VB	O
	lmfao.	!	NN	O
	0	0	0	O
Sentence: 372	@kirkby007	@	NN	O
	if	P	IN	O
	u	O	JJ	O
	r	V	NN	O
	on	P	IN	O
	#humira	^	NN	O
	and	&	CC	O
	have	V	VBP	O
	respiratory	A	VBN	B-ADR
	probs	N	JJ	I-ADR
	-	,	:	O
	see	V	NN	O
	ur	D	JJ	O
	doc.	N	NN	O
	that;s	L	VBZ	O
	how	R	WRB	O
	it	O	PRP	O
	all	D	DT	O
	started	V	VBD	O
	of	P	IN	O
	me.	O	NN	O
	be	V	VB	O
	well.	R	JJ	O
	nice	A	JJ	O
	chatting,	V	NN	O
	0	0	0	O
Sentence: 373	@hospitalpatient	@	NN	O
	have	V	VBP	O
	been	V	VBN	O
	on	P	IN	O
	humira	^	JJ	O
	2years	R	CD	O
	now	R	RB	O
	n	&	JJ	O
	get	V	VB	O
	on	P	IN	O
	off	P	RP	O
	chest	N	JJS	B-ADR
	infections	N	NNS	I-ADR
	that	P	WDT	O
	sometimes	R	RB	O
	need	V	VBP	O
	2diff	N	CD	O
	pills	N	NNS	O
	2sort	V	CD	O
	out	T	IN	O
	should	V	MD	O
	i	O	VB	O
	b	V	NN	O
	worried?	V	NN	O
	0	0	0	O
Sentence: 374	@alijawad12	@	JJ	O
	sure	A	NN	O
	it	O	PRP	O
	will!	V	VBD	O
	i	O	JJ	O
	don't	V	NN	O
	wanna	V	VBD	O
	ever	R	RB	O
	come	V	VBN	O
	off	T	RP	O
	it!	O	JJ	O
	nothing	N	NN	O
	worked	V	VBD	O
	for	P	IN	O
	me	O	PRP	O
	apart	R	RB	O
	from	P	IN	O
	humira	^	NNS	O
	so	R	RB	O
	sure	A	JJ	O
	it'll	L	NN	O
	do	V	VBP	O
	ya	D	JJR	O
	good!	A	VB	O
	you	O	PRP	O
	not	R	RB	O
	well?	R	VB	O
	x	E	NN	O
	0	0	0	O
Sentence: 375	my	D	PRP$	O
	choice	N	NN	O
	was	V	VBD	O
	more	A	JJR	O
	#surgery	N	JJ	O
	on	P	IN	O
	6-ft	A	JJ	O
	small	A	JJ	O
	bowel	N	NN	O
	or	&	CC	O
	#biologics	N	NNS	O
	like	P	IN	O
	#humira.	^	NN	O
	now	R	RB	O
	#chemo	N	NNP	O
	is	V	VBZ	O
	my	D	PRP$	O
	only	A	JJ	O
	hope	V	NN	O
	2	P	CD	O
	treat	V	NN	O
	#lung	N	JJ	B-ADR
	side	N	NN	O
	effect.	N	NN	O
	#crohns	#	NN	O
	0	0	0	O
Sentence: 376	1	$	CD	O
	month	N	NN	O
	down	R	RB	O
	on	P	IN	O
	humira.	^	NN	O
	45%	$	CD	O
	covered	V	VBD	O
	(down	T	VBN	O
	from	P	IN	O
	90%).	$	CD	O
	also	R	RB	O
	learned	V	VBD	O
	i'm	L	RB	O
	down	R	RB	O
	57	$	CD	O
	pounds	N	NNS	O
	officially	R	RB	O
	since	P	IN	O
	september	^	NN	O
	0	0	0	O
Sentence: 377	whenever	R	WRB	O
	i	O	NN	O
	see	V	VBP	O
	the	D	DT	O
	humira	^	JJ	O
	commercial	N	JJ	O
	i	O	NN	O
	feel	V	VBP	O
	special	A	JJ	O
	#thankgodforhumira	#	NNP	O
	#crohnsdisease	#	NN	O
	0	0	0	O
Sentence: 378	rt	~	NN	O
	@ibdlife:	A	''	O
	person:	N	NN	O
	you	O	PRP	O
	have	V	VBP	O
	crohn's?	N	VBN	O
	me:	O	JJ	O
	yep	!	NN	O
	person:	N	NN	O
	oh	!	IN	O
	i	O	JJ	O
	saw	V	VBD	O
	your	D	PRP$	O
	medicine	N	NN	O
	in	P	IN	O
	a	D	DT	O
	commercial,	N	NN	O
	i	O	NN	O
	think	V	VBP	O
	it	O	PRP	O
	was	V	VBD	O
	humira	^	JJ	O
	#no	#	NNP	O
	#no	#	NNP	O
	#no	#	NNP	O
	#no	#	NNP	O
	#no	#	NNP	O
	#�	#	NN	O
	0	0	0	O
Sentence: 379	so	P	RB	O
	gi	^	JJ	O
	consultant	N	NN	O
	says	V	VBZ	O
	no	D	DT	O
	inflammation	N	NN	O
	so	P	RB	O
	humira	^	JJ	O
	working	V	VBG	O
	but	&	CC	O
	may	V	MD	O
	have	V	VB	O
	to	P	TO	O
	up	T	RP	O
	dose.	N	NN	O
	pain	N	NN	O
	could	V	MD	O
	be	V	VB	O
	scar	N	VBN	O
	tissue	N	NN	O
	so	P	RB	O
	mri	N	RB	O
	booked	V	VBN	O
	to	P	TO	O
	investigate.	V	VB	O
	0	0	0	O
Sentence: 380	virginia	^	NN	O
	valentine	^	NN	O
	loves	V	VBZ	O
	glp-1!	$	JJ	O
	#invokana	#	NNP	O
	sglt-2	$	NN	O
	inhibitor	N	NN	O
	good	A	JJ	O
	a1c	^	NN	O
	reduction,	N	NN	O
	weight	N	VBD	O
	loss,	N	JJ	O
	yeast	N	NN	O
	infections	N	NNS	O
	not	R	RB	O
	a	D	DT	O
	concern	N	NN	O
	#dttcoyd	#	NN	O
	0	0	0	O
Sentence: 381	@epilepsyadvice	@	NN	O
	on	P	IN	O
	lamictal,	^	JJ	O
	chemist	N	NN	O
	giving	V	VBG	O
	me	O	PRP	O
	there	R	EX	O
	own	A	JJ	O
	brand	N	NN	O
	med	N	VBD	O
	lamotrigine	N	NN	O
	when	R	WRB	O
	lamictal	A	NN	O
	not	R	RB	O
	available..side	A	JJ	O
	effect	N	NN	O
	problems..raging	N	NN	B-ADR
	!	,	.	O
	0	0	0	O
Sentence: 382	fun	A	NN	O
	facts:	N	NNS	O
	do	V	VBP	O
	you	O	PRP	O
	know	V	VB	O
	what	O	WP	O
	medications	N	NNS	O
	are	V	VBP	O
	r	V	NN	O
	for	P	IN	O
	bipolar	A	JJ	O
	depression?	N	NNS	O
	currently	R	RB	O
	#fda	V	VBP	O
	approved	V	VBN	O
	lamotrigine	^	JJ	O
	aka	G	NN	O
	#lamictal	#	NN	O
	0	0	0	O
Sentence: 383	@oxytocinsarah	@	VB	O
	how	R	WRB	O
	much	A	JJ	O
	longer	R	JJR	O
	are	V	VBP	O
	you	O	PRP	O
	supposed	A	VBN	O
	to	P	TO	O
	wait	V	VB	O
	&amp;	N	NNP	O
	see	V	VB	O
	with	P	IN	O
	the	D	DT	O
	lamictal?	A	NN	O
	it	O	PRP	O
	doesn't	V	VBZ	O
	sound	V	JJ	O
	like	P	IN	O
	its	L	PRP$	O
	working	V	VBG	O
	to	P	TO	O
	me.	O	VB	O
	0	0	0	O
Sentence: 384	@burberrywife	@	NN	O
	sometimes	R	VBZ	O
	it	O	PRP	O
	never	R	RB	O
	ends.	V	VBZ	O
	so	R	RB	O
	sorry.	A	JJ	O
	topomax	N	NN	O
	is	V	VBZ	O
	miserable	A	JJ	O
	with	P	IN	O
	parasthesia,	^	JJ	B-ADR
	cognitive	A	JJ	I-ADR
	problems,	N	NN	I-ADR
	kidney	N	NN	I-ADR
	stones.	N	NN	I-ADR
	lamictal's	Z	NN	O
	good	A	JJ	O
	0	0	0	O
Sentence: 385	the	D	DT	O
	design	N	NN	O
	of	P	IN	O
	pharmaceuticals	N	NNS	O
	is	V	VBZ	O
	totally	R	RB	O
	fascinating	A	JJ	O
	though.	P	NN	O
	extended	A	VBD	O
	release	N	NN	O
	lamictal	N	NN	O
	is	V	VBZ	O
	a	D	DT	O
	fucking	A	NN	O
	trip.	N	NN	O
	0	0	0	O
Sentence: 386	does	V	VBZ	O
	anyone	N	NN	O
	happen	V	VB	O
	to	P	TO	O
	know	V	VB	O
	if	P	IN	O
	lamictal	A	JJ	O
	causes	V	NNS	O
	you	O	PRP	O
	to	P	TO	O
	feel	V	VB	B-ADR
	hot?	A	JJ	I-ADR
	@liberonetwork	@	NN	O
	@_sabiiiiii	@	NN	O
	#cantstopsweating	#	VBG	B-ADR
	0	0	0	O
Sentence: 387	@lainey_vb131	@	JJ	O
	ohh	!	NN	O
	yeah	!	NN	O
	i'm	L	NN	O
	pretty	R	JJ	O
	sure	A	JJ	O
	it's	L	VBZ	O
	the	D	DT	O
	lamictal	^	JJ	O
	ugh!	!	JJ	O
	curse	V	NN	O
	the	D	DT	O
	day	N	NN	O
	i	O	VB	O
	ever	R	RB	O
	quit	V	VB	O
	this	D	DT	O
	stuff	N	NN	O
	0	0	0	O
Sentence: 388	@ybnormal622	@	NN	O
	i	O	NN	O
	am	V	VBP	O
	on	P	IN	O
	only	R	RB	O
	25mg	V	CD	O
	lamictal	A	JJ	O
	but	&	CC	O
	it	O	PRP	O
	makes	V	VBZ	O
	me	O	PRP	O
	anxious	A	JJ	B-ADR
	and	&	CC	O
	insomniac	N	JJ	B-ADR
	so	P	RB	O
	i	O	JJ	O
	skip	V	NN	O
	sometimes	R	RB	O
	and	&	CC	O
	get	V	VB	O
	depressed.	A	NN	O
	0	0	0	O
Sentence: 389	@thekillmars300	@	NN	O
	called	V	VBN	O
	lamictal	^	JJ	O
	(for	P	NNP	O
	anxiety)	N	NN	O
	that	P	WDT	O
	turns	V	VBZ	O
	out	T	RP	O
	i'm	L	JJ	O
	allergic	A	NN	B-ADR
	to	P	TO	O
	also.	R	VB	O
	kicker	N	NN	O
	is,	V	NN	O
	they	O	PRP	O
	both	O	DT	O
	can	V	MD	O
	cause	P	VB	O
	sjs.	N	NN	B-ADR
	i	O	NN	O
	never	R	RB	O
	had	V	VBD	O
	a	D	DT	O
	chance.	N	NN	O
	0	0	0	O
Sentence: 390	developing	V	VBG	O
	add	V	NN	B-ADR
	in	P	IN	O
	my	D	PRP$	O
	20s	$	CD	O
	thanks	N	NNS	O
	to	P	TO	O
	the	D	DT	O
	memory/attention-killing	N	JJ	B-ADR
	lamictal	A	JJ	O
	i've	L	NN	O
	been	V	VBN	O
	on	P	IN	O
	since	P	IN	O
	my	D	PRP$	O
	early	A	JJ	O
	teens.	N	NN	O
	#bipolar	#	JJ	O
	#morepillsmoreproblems	#	NNS	O
	0	0	0	O
Sentence: 391	i	O	NN	O
	decided	V	VBD	O
	to	P	TO	O
	try	V	VB	O
	visualization	N	NN	O
	tapes	N	NNS	O
	again.	R	VBP	O
	at	P	IN	O
	least	A	JJS	O
	they	O	PRP	O
	wouldn't	V	VBP	O
	give	V	VB	O
	me	O	PRP	O
	a	D	DT	O
	rash	N	NN	B-ADR
	like	P	IN	O
	lamictal.	A	NN	O
	0	0	0	O
Sentence: 392	are	V	VBP	O
	restlessness	N	JJ	B-ADR
	and	&	CC	O
	insomnia	^	JJ	B-ADR
	common	N	JJ	O
	side-effects	N	NNS	O
	of	P	IN	O
	#lamictal	^	JJ	O
	/	,	NNP	O
	#lamotrigine?	#	NN	O
	0	0	0	O
Sentence: 393	@ikimlowe	@	VB	O
	my	D	PRP$	O
	son	N	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	on	P	IN	O
	lamictal	^	NN	O
	for	P	IN	O
	3	$	CD	O
	yrs	N	NN	O
	n	&	NNS	O
	broke	V	VBD	O
	out	T	RP	O
	in	P	IN	O
	a	D	DT	O
	rash	N	NN	B-ADR
	when	R	WRB	O
	he	O	PRP	O
	1st	A	CD	O
	was	V	VBD	O
	put	V	VBN	O
	on	P	IN	O
	it.	O	NNS	O
	luckily	R	RB	O
	after	P	IN	O
	going	V	VBG	O
	to	P	TO	O
	er	V	VB	O
	it	O	PRP	O
	was	V	VBD	O
	not	R	RB	O
	the	D	DT	O
	sj	^	NN	O
	0	0	0	O
Sentence: 394	@ineptune_	@	JJ	O
	samezies	N	NNS	O
	:(	E	VBP	O
	it's	L	VB	O
	the	D	DT	O
	lamictal	^	JJ	O
	i'm	L	NN	O
	flat	A	JJ	B-ADR
	as	P	IN	O
	a	D	DT	O
	kate	^	NN	O
	hudson	^	NN	O
	in	P	IN	O
	how	R	WRB	O
	to	P	TO	O
	lose	V	VB	O
	a	D	DT	O
	guy	N	NN	O
	in	P	IN	O
	10	$	CD	O
	days	N	NNS	O
	0	0	0	O
Sentence: 395	@feltfedora	@	JJ	O
	&lt;	G	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	lamictal	^	NN	O
	for	P	IN	O
	a	D	DT	O
	while	N	NN	O
	(for	P	VBZ	O
	other	A	JJ	O
	reasons)	N	NN	O
	but	&	CC	O
	i	O	NN	O
	had	V	VBD	O
	to	P	TO	O
	stop	V	VB	O
	due	A	JJ	O
	to	P	TO	O
	an	D	DT	O
	allergic	A	JJ	B-ADR
	reaction.	N	NN	I-ADR
	0	0	0	O
Sentence: 396	@blednos	@	JJ	O
	lamictal	A	NN	O
	and	&	CC	O
	trileptal	^	NN	O
	and	&	CC	O
	seroquel...of	^	JJ	O
	course	N	NN	O
	the	D	DT	O
	seroquel	^	NN	O
	i	O	NN	O
	take	V	VBP	O
	in	T	IN	O
	severe	A	JJ	O
	situations	N	NNS	O
	because	P	IN	O
	gaining	V	VBG	B-ADR
	weight	N	NN	I-ADR
	is	V	VBZ	O
	never	R	RB	O
	cool	A	JJ	O
	0	0	0	O
Sentence: 397	lamictal	^	JJ	O
	nap	N	JJ	B-ADR
	ft.	V	NN	O
	2	$	CD	O
	cups	N	NNS	O
	of	P	IN	O
	caffeinated	A	JJ	O
	coffee	N	NN	O
	0	0	0	O
Sentence: 398	@aravain	@	NN	O
	i've	L	JJ	O
	heard	V	NN	O
	of	P	IN	O
	all	D	DT	O
	kinds	N	NNS	O
	of	P	IN	O
	skin	N	JJ	B-ADR
	issues	N	NNS	I-ADR
	on	P	IN	O
	lamictal!	A	JJ	O
	pretty	R	JJ	O
	sure	A	JJ	O
	mine	O	NN	O
	is	V	VBZ	O
	psychosomatic	A	JJ	O
	though...	P	NN	O
	0	0	0	O
Sentence: 399	lamictal	A	JJ	O
	withdrawal	N	NN	B-ADR
	update:	N	JJ	O
	starving!	V	NN	B-ADR
	0	0	0	O
Sentence: 400	@milynda	@	JJ	O
	lamictal	^	JJ	O
	makes	V	VBZ	O
	you	O	PRP	O
	sleepy	A	VBP	B-ADR
	at	P	IN	O
	night,	N	NN	O
	but	&	CC	O
	i	O	JJ	O
	take	V	VBP	O
	it	O	PRP	O
	around	P	RB	O
	10	$	CD	O
	or	&	CC	O
	so.	R	VB	O
	once	R	RB	O
	you	O	PRP	O
	get	V	VBP	O
	in	P	IN	O
	the	D	DT	O
	system,	N	NN	O
	you	O	PRP	O
	start	V	VBP	O
	falling	V	VBG	O
	asleep	R	RB	O
	normally.	R	NN	O
	0	0	0	O
Sentence: 401	lamictal	^	JJ	O
	methedrine	^	NN	O
	-	,	:	O
	watchfulness:	N	NN	O
	.ibe	L	NN	O
	0	0	0	O
Sentence: 402	medical	A	JJ	O
	professionals	N	NNS	O
	on	P	IN	O
	my	D	PRP$	O
	feed...any	N	JJ	O
	thing	N	NN	O
	i	O	NNS	O
	need	V	VBP	O
	to	P	TO	O
	know	V	VB	O
	about	P	IN	O
	this	D	DT	O
	med:	N	NN	O
	lamotrigine.	N	VBZ	O
	it's	L	JJ	O
	being	V	VBG	O
	used	V	VBN	O
	to	P	TO	O
	treat	V	VB	O
	bipolar	A	JJ	O
	teen.	N	NN	O
	0	0	0	O
Sentence: 403	@mc_elhill	@	VB	O
	@mhchat	@	WP	O
	@womblegeorge	@	VB	O
	#mhchat	#	WP	O
	lamotrigine	R	NN	O
	also	R	RB	O
	causes	V	VBZ	O
	me	O	PRP	O
	to	P	TO	O
	have	V	VB	O
	fewer	A	JJR	B-ADR
	hours	N	NNS	I-ADR
	sleep	V	VBP	I-ADR
	a	D	DT	O
	night	N	NN	O
	0	0	0	O
Sentence: 404	also	R	RB	O
	the	D	DT	O
	lamotrigine	^	NN	O
	dose	N	NN	O
	feels	V	VBZ	O
	a	D	DT	O
	bit	N	RB	O
	high	N	JJ	O
	too	R	RB	O
	now	R	RB	O
	the	D	DT	O
	o	^	NN	O
	is	V	VBZ	O
	leaving	V	VBG	O
	my	D	PRP$	O
	system.	N	NN	O
	will	V	MD	O
	have	V	VB	O
	to	P	TO	O
	adjust	V	VB	O
	that	O	IN	O
	as	R	RB	O
	well	R	RB	O
	or	&	CC	O
	i	O	VB	O
	won't	V	JJ	B-ADR
	sleep	V	NN	I-ADR
	*sigh*	V	NN	O
	0	0	0	O
Sentence: 405	reducing	V	VBG	O
	the	D	DT	O
	lamotrigine	^	NN	O
	is	V	VBZ	O
	grim.	A	JJ	O
	exhausted	A	JJ	B-ADR
	and	&	CC	O
	grumpy.	A	JJ	B-ADR
	got	V	VBD	O
	another	D	DT	O
	2	$	CD	O
	weeks	N	NNS	O
	of	P	IN	O
	this	O	DT	O
	yet.	R	NN	O
	wondering	V	VBG	O
	if	P	IN	O
	i'm	L	JJ	O
	doing	V	VBG	O
	the	D	DT	O
	right	A	NN	O
	thing?	N	NN	O
	0	0	0	O
Sentence: 406	anyone	N	NN	O
	taking	V	VBG	O
	lamotrigine	N	JJ	O
	suffer	V	NN	O
	with	P	IN	O
	headaches	N	NNS	B-ADR
	weeks	N	NNS	O
	after	P	IN	O
	starting	V	VBG	O
	the	D	DT	O
	med?	N	NN	O
	0	0	0	O
Sentence: 407	@ecrjones	@	NNS	O
	coming	V	VBG	O
	off	T	RP	O
	lamotrigine	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	as	R	RB	O
	bad	A	JJ	O
	as	P	IN	O
	going	V	VBG	O
	up	T	RP	O
	on	P	IN	O
	it.	O	NNS	O
	poorly	R	RB	O
	tummy,	N	VBP	B-ADR
	tiredness,	N	JJ	I-ADR
	feeling	V	NN	O
	disconnected	V	VBD	B-ADR
	0	0	0	O
Sentence: 408	but	&	CC	O
	i	O	NNS	O
	have	V	VBP	O
	realised	V	VBN	O
	that	O	IN	O
	it's	L	VBZ	O
	the	D	DT	O
	lamotrigine	^	NN	O
	which	D	WDT	O
	causes	V	VBZ	O
	the	D	DT	O
	joint	N	JJ	B-ADR
	pain.	N	NN	I-ADR
	0	0	0	O
Sentence: 409	risk	N	NN	O
	factors	N	NNS	O
	for	P	IN	O
	sudep:	A	JJ	O
	frequent	A	JJ	O
	sz,	N	NN	O
	aed	V	NN	O
	polytherapy,	R	VBD	O
	early	A	JJ	O
	age	N	NN	O
	sz	G	NN	O
	onset,	N	IN	O
	subtherapeutic	N	JJ	O
	levels,	N	NN	O
	male,	N	NN	O
	carbamazepine	N	NN	O
	or	&	CC	O
	lamotrigine	^	NN	O
	use.	V	NN	O
	0	0	0	O
Sentence: 410	i	O	NN	O
	swear,	V	VBP	O
	since	P	IN	O
	i	O	NN	O
	went	V	VBD	O
	on	P	IN	O
	lamotrigine,	^	NN	O
	i've	L	NN	O
	become	V	VBN	O
	dyslexic..what	A	IN	B-ADR
	the	D	DT	O
	fuck	N	NN	O
	is	V	VBZ	O
	up	R	RP	O
	with	P	IN	O
	that?	D	NN	O
	0	0	0	O
Sentence: 411	question:	N	NN	O
	recently	R	RB	O
	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	hyper-sensitive	A	JJ	B-ADR
	to	P	TO	O
	different	A	JJ	O
	textures,	N	NN	O
	does	V	VBZ	O
	anyone	N	NN	O
	know	V	VB	O
	if	P	IN	O
	this	O	DT	O
	is	V	VBZ	O
	a	D	DT	O
	bipolar	A	JJ	O
	/	,	NN	O
	lamotrigine	A	NN	O
	thing??	N	NN	O
	0	0	0	O
Sentence: 412	@bpdprincessx	@	NN	O
	it	O	PRP	O
	is	V	VBZ	O
	but	&	CC	O
	i	O	JJ	O
	dont	V	NN	O
	know	V	VBP	O
	if	P	IN	O
	its	L	PRP$	O
	due	A	JJ	O
	to	P	TO	O
	the	D	DT	O
	lamotrigine,	^	NN	O
	baby	N	NN	O
	brain,	N	JJ	O
	dissociation	N	NN	O
	or	&	CC	O
	just	R	RB	O
	forgetfulness,	N	VB	O
	its	L	PRP$	O
	concerning.	N	NN	O
	xx	E	NN	O
	0	0	0	O
Sentence: 413	bloody	A	NN	O
	dreadful	A	JJ	B-ADR
	nights	N	NNS	I-ADR
	sleep=	N	VBD	I-ADR
	joint	N	JJ	I-ADR
	pain.	N	JJ	I-ADR
	combination	N	NN	O
	of	P	IN	O
	sitting	V	VBG	O
	all	D	DT	O
	day	N	NN	O
	in	P	IN	O
	training	N	NN	O
	and	&	CC	O
	full	A	JJ	O
	therapeutic	A	JJ	O
	dose	N	NN	O
	of	P	IN	O
	lamotrigine	^	NN	O
	0	0	0	O
Sentence: 414	i've	L	NN	O
	decided	V	VBD	O
	i'm	L	NNS	O
	really	R	RB	O
	not	R	RB	O
	happy	A	JJ	O
	with	P	IN	O
	the	D	DT	O
	pain	N	NN	B-ADR
	lamotrigine	N	NN	O
	is	V	VBZ	O
	causing	V	VBG	O
	or	&	CC	O
	the	D	DT	O
	poor	A	JJ	B-ADR
	sleep.	N	NN	I-ADR
	i	O	NN	O
	am	V	VBP	O
	thinking	V	NN	O
	of	P	IN	O
	asking	V	VBG	O
	for	P	IN	O
	a	D	DT	O
	trial	N	NN	O
	of	P	IN	O
	prozac	^	NN	O
	and	&	CC	O
	0	0	0	O
Sentence: 415	@bipolarblogger	@	IN	O
	the	D	DT	O
	misery	N	NN	O
	i'm	L	NN	O
	experiencing	V	VBG	O
	today	N	NN	O
	from	P	IN	O
	the	D	DT	O
	pain,	N	NN	B-ADR
	outweighs	P	VBZ	O
	the	D	DT	O
	anti-depressant	N	JJ	O
	effect	N	NN	O
	of	P	IN	O
	the	D	DT	O
	lamotrigine	^	NN	O
	0	0	0	O
Sentence: 416	bipolar	A	JJ	O
	2-depression-	$	JJ	O
	lamotrigine-antimanic	N	JJ	O
	n	&	NN	O
	anti	N	NN	O
	depressant	N	NN	O
	properties,mono	N	NN	O
	therapy,	N	NN	O
	skin	N	NN	O
	rashes,headache,	N	NN	O
	dizziness	N	NN	O
	0	0	0	O
Sentence: 417	me	O	PRP	O
	:	,	:	O
	feeling	V	NN	O
	fine,	A	NN	O
	watching	V	VBG	O
	tv	N	NN	O
	...	,	:	O
	swiffer	A	VBP	O
	commercial	N	JJ	O
	#lamotrigine	#	NN	O
	:	,	:	O
	lol	!	JJ	O
	lets	L	NNS	O
	make	V	VBP	O
	the	D	DT	O
	bitch	N	NN	O
	cry	V	NN	B-ADR
	at	P	IN	O
	this...	D	NN	O
	a	D	DT	O
	fucking	A	NN	O
	swiffer	N	NN	O
	commercial.	N	NN	O
	0	0	0	O
Sentence: 418	#lamotrigine	#	JJ	O
	headaches	N	NNS	B-ADR
	suck	V	VBP	O
	:(	E	JJ	O
	i	O	NN	O
	wanna	V	VBP	O
	curl	V	VBZ	O
	up	T	RP	O
	&amp;	N	CD	O
	cry.	V	NNS	O
	0	0	0	O
Sentence: 419	not	R	RB	O
	feeling	V	VBG	O
	like	P	IN	O
	staying	V	VBG	B-ADR
	up	T	RP	I-ADR
	all	D	DT	I-ADR
	night,	N	NNS	I-ADR
	so	P	RB	O
	taking	V	VBG	O
	the	D	DT	O
	#levothyroxin	N	NN	O
	in	P	IN	O
	the	D	DT	O
	morning.	N	NN	O
	#lamotrigine	#	VBD	O
	early	A	RB	O
	at	P	IN	O
	0432utc	^	CD	O
	0	0	0	O
Sentence: 420	@stavvers	@	NNS	O
	yeah	!	VBP	O
	i	O	JJ	O
	hear	V	VBP	O
	epilim	^	NN	O
	is	V	VBZ	O
	pretty	R	JJ	O
	tough,	A	JJ	O
	sorry	A	NN	O
	to	P	TO	O
	hear	V	VB	O
	re	N	NN	O
	bad	A	JJ	O
	times	N	NNS	O
	with	P	IN	O
	it	O	PRP	O
	:(	E	VBZ	O
	oddly,	R	JJ	O
	dear	A	JJ	O
	sweet	A	JJ	O
	lamotrigine	N	NN	O
	tipped	V	VBD	B-ADR
	me	O	PRP	I-ADR
	to	P	TO	I-ADR
	a	D	DT	I-ADR
	dark	A	JJ	I-ADR
	place	N	NN	I-ADR
	0	0	0	O
Sentence: 421	@sleazeballz	@	JJ	O
	@kanako_ukfur	@	NNP	O
	was	V	VBD	O
	on	P	IN	O
	lamotrigine	^	NN	O
	for	P	IN	O
	about	P	IN	O
	5	$	CD	O
	months,	N	NNS	O
	got	V	VBD	O
	taken	V	VBN	O
	off	T	RP	O
	them	O	PRP	O
	due	A	JJ	O
	to	P	TO	O
	a	D	DT	O
	rash	N	NN	B-ADR
	on	P	IN	O
	my	D	PRP$	O
	elbow	N	JJ	O
	:/	E	NN	O
	now	R	RB	O
	i	O	VBZ	O
	feel	V	VBP	O
	more	R	RBR	O
	meh	G	NNS	O
	0	0	0	O
Sentence: 422	in	P	IN	O
	this	D	DT	O
	lamotrigine	^	NN	O
	study	N	NN	O
	we	O	PRP	O
	use	V	VBP	O
	the	D	DT	O
	same	A	JJ	O
	231-br-her2	$	JJ	O
	model	N	NN	O
	to	P	TO	O
	investigate	V	VB	O
	nvp-tae226	G	JJ	O
	0	0	0	O
Sentence: 423	allergic	A	JJ	B-ADR
	reaction	N	NN	I-ADR
	to	P	TO	O
	#lamotrigine.	V	VB	O
	feel	V	VB	O
	free	A	JJ	O
	to	P	TO	O
	share	V	NN	O
	&amp;	N	NNP	O
	distribute.	V	NN	O
	kill	V	NN	O
	#bigpharma	#	VBZ	O
	before	P	IN	O
	it	O	PRP	O
	kills	V	VBZ	O
	us.	O	JJ	O
	http://t.co/kbj5fvqpff	U	NN	O
	0	0	0	O
Sentence: 424	allergic	A	JJ	B-ADR
	reaction	N	NN	I-ADR
	to	P	TO	O
	#lamotrigine.	V	VB	O
	feel	V	VB	O
	free	A	JJ	O
	to	P	TO	O
	share	V	NN	O
	&amp;	N	NNP	O
	distribute.	V	NN	O
	kill	V	NN	O
	#bigpharma	#	VBZ	O
	before	P	IN	O
	it	O	PRP	O
	kills	V	VBZ	O
	us.	O	JJ	O
	http://t.co/8gj415gas5	U	NN	O
	0	0	0	O
Sentence: 425	allergic	A	JJ	B-ADR
	reaction	N	NN	I-ADR
	to	P	TO	O
	#lamotrigine.	V	VB	O
	feel	V	VB	O
	free	A	JJ	O
	to	P	TO	O
	share	V	NN	O
	&amp;	N	NNP	O
	distribute.	V	NN	O
	kill	V	NN	O
	#bigpharma	#	VBZ	O
	before	P	IN	O
	it	O	PRP	O
	kills	V	VBZ	O
	us.	O	JJ	O
	http://t.co/spmda8toqt	U	NN	O
	0	0	0	O
Sentence: 426	allergic	A	JJ	B-ADR
	reaction	N	NN	I-ADR
	to	P	TO	O
	#lamotrigine.	V	VB	O
	feel	V	VB	O
	free	A	JJ	O
	to	P	TO	O
	share	V	NN	O
	&amp;	N	NNP	O
	distribute.	V	NN	O
	kill	V	NN	O
