Sentence #	Word	POS	NPOS	Tag	
	side	N	NN	O
	effects	N	NNS	O
	0	0	0	O
Sentence: 323	@domenictiso4	@	JJ	O
	@bunnymerlin69	@	NNP	O
	@ItsGonnaGoForIt	@	NNP	O
	@philosoph_goat	@	NNP	O
	@quendonian	@	JJ	O
	@EmilyGoth2	@	NNP	O
	@RevSteLilimborn	@	NNP	O
	@Ah_Science	@	NNP	O
	@gannebraemorr	@	NNP	O
	@KittenKoder	@	NNP	O
	@MontlakeMan	@	NNP	O
	@Troy_J_E	@	NNP	O
	@Lead1225	@	NNP	O
	@religulous	@	NNP	O
	@weismonger_judy	@	NNP	O
	@RJDownard	@	NNP	O
	@BjarteBjorkum	@	NNP	O
	@StandBackUp2	@	NNP	O
	@skepticgeorge	@	NNP	O
	@AtlanticCanuck	@	NNP	O
	@Wintersfall	@	NNP	O
	@HallowedSilence	@	NNP	O
	@TNSkerFan	@	NNP	O
	@AtheistBigfoot	@	NNP	O
	@juggergrimm	@	NNP	O
	@Scairp114	@	NNP	O
	@alan244g	@	NNP	O
	@Organics4Free	@	NNP	O
	@danielbsmith	@	NNP	O
	@YvesThevenot	@	NNP	O
	@_SirusTheVirus	@	NNP	O
	@zachfromkansas	@	NNP	O
	@YaqeenREINIE	@	NNP	O
	@natesims07	@	NNP	O
	@phyzayo	@	NNP	O
	@WSleeves	@	VBZ	O
	@Dave_was_here	@	RB	O
	@1999Mcm11	@	JJ	O
	@TrevorTickner	@	NNP	O
	@AdvanceHumanism	@	NN	O
	@Brain_Force_02	@	NNP	O
	@DeityFree	@	NNP	O
	I've	L	NNP	O
	taken	V	VBN	O
	Risperdal.	^	NNP	O
	It's	L	NNP	O
	boring.	A	NN	O
	I	O	PRP	O
	don't	V	VBP	O
	even	R	RB	O
	understand	V	VBP	O
	why	R	WRB	O
	it's	L	NN	O
	given	V	VBN	O
	to	P	TO	O
	autistic	A	JJ	O
	people.	N	NN	O
	It	O	PRP	O
	flattens	V	VBZ	O
	them	O	PRP	O
	out	T	RP	O
	even	R	RB	O
	more.	A	VB	O
	0	0	0	O
Sentence: 324	soooo	R	NN	O
	i	O	NN	O
	wore	V	VBD	O
	gray	A	JJ	O
	yogas	N	NN	O
	&amp;took	N	VBD	O
	an	D	DT	O
	adderall	N	NN	O
	&amp;left	N	VBD	O
	my	D	PRP$	O
	book	N	NN	O
	bag	N	NN	O
	at	P	IN	O
	home.	N	NN	O
	so	P	RB	O
	what	O	WP	O
	if	P	IN	O
	my	D	PRP$	O
	ass	N	NN	O
	sweats.	N	NN	O
	now	R	RB	O
	what's	L	VBZ	O
	gonna	V	NN	O
	hide	V	NN	O
	it??	O	NN	O
	shoulda	V	NN	O
	wore	V	VBD	O
	black	A	JJ	O
	0	0	0	O
Sentence: 325	I	O	PRP	O
	don�t	V	VBP	O
	want	V	VBP	O
	to	P	TO	O
	be	V	VB	O
	that	P	IN	O
	pumper,	^	NN	O
	but	&	CC	O
	I�d	L	NNP	O
	be	V	VB	O
	willing	A	JJ	O
	to	P	TO	O
	bet	V	VB	O
	that	P	IN	O
	$PFE	^	NNP	O
	buys	V	VBZ	O
	$AMRN	^	VBN	O
	by	P	IN	O
	EOY	^	NNP	O
	or	&	CC	O
	January.	^	NNP	O
	AMRN	^	NNP	O
	already	R	RB	O
	has	V	VBZ	O
	the	D	DT	O
	patent	N	NN	O
	for	P	IN	O
	Lipitor	N	NNP	O
	(atorvastatin)	N	NNP	O
	and	&	CC	O
	Vascepa	^	NNP	O
	dual	A	JJ	O
	capsule.	N	NN	O
	They	O	PRP	O
	had	V	VBD	O
	interest	N	NN	O
	before	P	IN	O
	and	&	CC	O
	now	R	RB	O
	all	X	PDT	O
	the	D	DT	O
	work	N	NN	O
	is	V	VBZ	O
	done	V	VBN	O
	+	&	JJ	O
	great	A	JJ	O
	results(assuming	N	VBG	O
	full	A	JJ	O
	data	N	NNS	O
	confirm).	V	NN	O
	0	0	0	O
Sentence: 326	took	V	VBD	O
	3	$	CD	O
	months	N	NNS	O
	after	P	IN	O
	taking	V	VBG	O
	brilinta	N	NN	O
	to	P	TO	O
	get	V	VB	O
	my	D	PRP$	O
	#insulin	N	JJ	O
	basal	N	NN	O
	rate	N	NN	O
	back	R	RB	O
	to	P	TO	O
	nearly	R	RB	O
	perfect.definitely	A	RB	O
	bad	A	JJ	O
	drug	N	NN	O
	for	P	IN	O
	#diabetes	N	NNS	O
	0	0	0	O
Sentence: 327	I�m	L	NNP	O
	watching	V	VBG	O
	hereditary	A	JJ	O
	and	&	CC	O
	my	D	PRP$	O
	paranoia	N	NN	O
	is	V	VBZ	O
	so	R	RB	O
	high	A	JJ	O
	I	O	PRP	O
	had	V	VBD	O
	to	P	TO	O
	take	V	VB	O
	a	D	DT	O
	ativan	N	NN	O
	what	O	WP	O
	the	D	DT	O
	literal	A	JJ	O
	fuck	N	NN	O
	was	V	VBD	O
	this	D	DT	O
	movie	N	NN	O
	0	0	0	O
Sentence: 328	so	R	RB	O
	i	O	JJ	O
	took	V	VBD	O
	a	D	DT	O
	adderall	N	NN	O
	last	A	JJ	O
	night...i'm	N	NN	O
	still	R	RB	O
	awake.	A	VB	O
	0	0	0	O
Sentence: 329	@	P	NN	O
	clonazepam	N	NN	O
	0	0	0	O
Sentence: 330	latuda	^	NN	O
	is	V	VBZ	O
	really	R	RB	O
	taking	V	VBG	O
	a	D	DT	O
	toll	N	NN	O
	on	P	IN	O
	me,	O	NN	O
	i've	L	NN	O
	never	R	RB	O
	been	V	VBN	O
	this	D	DT	O
	tense.	A	NN	O
	maybe	R	RB	O
	it	O	PRP	O
	has	V	VBZ	O
	to	P	TO	O
	do	V	VB	O
	with	P	IN	O
	the	D	DT	O
	healing	N	VBG	O
	meditation	N	NN	O
	last	A	JJ	O
	night.	N	NN	O
	0	0	0	O
Sentence: 331	@SassiFarouk	@	VB	O
	It	O	PRP	O
	requires	V	VBZ	O
	strict	A	JJ	O
	regular	A	JJ	O
	medical	A	JJ	O
	checkup	N	NN	O
	plus	R	CC	O
	long	A	JJ	O
	term	N	NN	O
	medicine	N	NN	O
	course	N	NN	O
	sometime	R	RB	O
	for	P	IN	O
	years	N	NNS	O
	to	P	TO	O
	get	V	VB	O
	results.	N	JJ	O
	Lds	N	NNP	O
	of	P	IN	O
	patiece.	^	NN	O
	Better	A	NNP	O
	half	N	NN	O
	been	V	VBN	O
	taking	V	VBG	O
	paroxitine	N	NN	O
	for	P	IN	O
	5	$	CD	O
	years	N	NNS	O
	not	R	RB	O
	that	P	IN	O
	she	O	PRP	O
	was	V	VBD	O
	having	V	VBG	O
	any	D	DT	O
	GAREELO	^	NNP	O
	MATTER	^	NNP	O
	but	&	CC	O
	it	O	PRP	O
	is	V	VBZ	O
	a	D	DT	O
	serious	A	JJ	O
	mental	N	JJ	O
	issue	N	NN	O
	needs	V	VBZ	O
	to	P	TO	O
	b	V	VB	O
	daignosed	A	JJ	O
	and	&	CC	O
	treated	V	VBD	O
	0	0	0	O
Sentence: 332	oxycodone	N	NN	O
	put	V	VBD	O
	me	O	PRP	O
	to	P	TO	O
	sleep	V	VB	O
	this	D	DT	O
	whole	A	JJ	O
	week	N	NN	O
	😩	,	NN	O
	0	0	0	O
Sentence: 333	lunesta	^	NN	O
	throws	V	NNS	O
	my	D	PRP$	O
	taste	N	NN	O
	buds	N	VBZ	O
	way	N	NN	O
	off.	P	IN	O
	like	P	IN	O
	water	N	NN	O
	tastes	V	NNS	O
	so	P	RB	O
	so	R	RB	O
	bad😭	G	JJ	O
	0	0	0	O
Sentence: 334	in	P	IN	O
	two	$	CD	O
	months	N	NNS	O
	it	O	PRP	O
	will	V	MD	O
	be	V	VB	O
	officially	R	RB	O
	one	$	CD	O
	year	N	NN	O
	xanax	N	NN	O
	free,	A	NN	O
	im	L	NN	O
	so	R	RB	O
	excited	A	JJ	O
	0	0	0	O
Sentence: 335	@4dietaryreform	@	NN	O
	@DrSarahHallberg	@	NN	O
	I	O	PRP	O
	appreciate	V	VBP	O
	your	D	PRP$	O
	point	N	NN	O
	but	&	CC	O
	most	R	JJS	O
	T1	$	NNP	O
	PWD	N	NNP	O
	are	V	VBP	O
	not	R	RB	O
	on	P	IN	O
	insulin	N	NN	O
	rather	R	RB	O
	on	P	IN	O
	Metformin.	^	NNP	O
	You	O	PRP	O
	are	V	VBP	O
	conflating	V	VBG	O
	costs	N	NNS	O
	and	&	CC	O
	arguments.	N	RB	O
	Low	A	NNP	O
	carb	N	NN	O
	diets	N	NNS	O
	are	V	VBP	O
	a	D	DT	O
	wonderful	A	JJ	O
	solution	N	NN	O
	but	&	CC	O
	where	R	WRB	O
	the	D	DT	O
	costs	N	NNS	O
	are	V	VBP	O
	a	D	DT	O
	factor	N	NN	O
	and	&	CC	O
	PWD	^	NNP	O
	are	V	VBP	O
	on	P	IN	O
	insulin	N	NN	O
	LCD	N	NNP	O
	not	R	RB	O
	be	V	VB	O
	impactful.	A	JJ	O
	Please	V	NNP	O
	do	V	VB	O
	not	R	RB	O
	conflate	V	VB	O
	your	D	PRP$	O
	arguments.	N	NN	O
	0	0	0	O
Sentence: 336	anyone?	N	NN	O
	rt	V	NN	O
	@lizah81:	V	NNP	O
	tysabri	^	NN	O
	buddies,	N	NN	O
	anyone	N	NN	O
	else	R	RB	O
	get	V	VB	O
	exhausted	V	VBN	O
	after	P	IN	O
	their	D	PRP$	O
	dose	N	NN	O
	and	&	CC	O
	need	V	NN	O
	to	P	TO	O
	sleep	V	VB	O
	for	P	IN	O
	several	A	JJ	O
	hours?	N	NNS	O
	i'm	L	VBP	O
	home…	R	NN	O
	#mspals	#	NNS	O
	0	0	0	O
Sentence: 337	@dkegel	@	JJ	O
	@aspiesmom	@	NNP	O
	why	R	WRB	O
	was	V	VBD	O
	gardasil	R	VBN	O
	fast-tracked	A	JJ	O
	after	P	IN	O
	vioxx	^	NN	O
	had	V	VBD	O
	killed	V	VBN	O
	60+k	$	CD	O
	&amp;	N	JJ	O
	140k	$	CD	O
	heart	N	NN	O
	attacks	V	NNS	O
	and	&	CC	O
	strokes?	N	NN	O
	where	R	WRB	O
	was	V	VBD	O
	the	D	DT	O
	hpv	N	NN	O
	fire?	N	NN	O
	0	0	0	O
Sentence: 338	@oxycodone	@	NN	O
	crack	V	NN	O
	cocaine	N	NN	O
	sir	N	NN	O
	you�re	L	NN	O
	smoking	V	VBG	O
	crack	V	NN	O
	out	P	IN	O
	of	P	IN	O
	a	D	DT	O
	pipe	N	NN	O
	smh	G	NN	O
	0	0	0	O
Sentence: 339	@actualdoctor	@	NN	O
	i'm	L	NN	O
	trying	V	VBG	O
	to	P	TO	O
	go	V	VB	O
	off	R	RP	O
	it.	O	JJ	O
	i'm	L	NN	O
	on	P	IN	O
	lamictal	^	NN	O
	now	R	RB	O
	and	&	CC	O
	it	O	PRP	O
	works	V	VBZ	O
	but	&	CC	O
	i'm	L	NN	O
	still	R	RB	O
	addicted	V	VBN	O
	to	P	TO	O
	geodon	V	VB	O
	0	0	0	O
Sentence: 340	I	O	PRP	O
	question	V	VBP	O
	his	D	PRP$	O
	relationship	N	NN	O
	OxyContin	V	NNP	O
	itself.	O	NN	O
	0	0	0	O
Sentence: 341	Incase	L	NNP	O
	anybody	N	NN	O
	was	V	VBD	O
	wanting	V	VBG	O
	to	P	TO	O
	get	V	VB	O
	me	O	PRP	O
	anything	N	NN	O
	for	P	IN	O
	Christmas	^	NNP	O
	I	O	PRP	O
	wear	V	VBP	O
	a	D	DT	O
	size	N	NN	O
	6	$	CD	O
	in	P	IN	O
	Xanax	^	CD	O
	bars	N	NNS	O
	0	0	0	O
Sentence: 342	@notveryraven	@	RB	O
	Statin	V	NNP	O
	Island	^	NNP	O
	is	V	VBZ	O
	ruled	V	VBN	O
	by	P	IN	O
	Lipitor	^	NNP	O
	0	0	0	O
Sentence: 343	omfg	!	NN	O
	this	O	DT	O
	metformin	^	NN	O
	is	V	VBZ	O
	not	R	RB	O
	agreeing	V	VBG	O
	with	P	IN	O
	my	D	PRP$	O
	stomach	N	NN	O
	one	$	CD	O
	bit	N	NN	O
	😥😩	G	JJ	O
	0	0	0	O
Sentence: 344	after	P	IN	O
	my	D	PRP$	O
	embarrassing	A	VBG	O
	sweaty	A	JJ	O
	incident	N	NN	O
	during	P	IN	O
	the	D	DT	O
	show	N	NN	O
	yesterday,	N	NN	O
	i	O	NN	O
	looked	V	VBD	O
	it	O	PRP	O
	up,	T	JJ	O
	and	&	CC	O
	whaddayaknow,	O	JJ	O
	sweating	V	NN	O
	is	V	VBZ	O
	a	D	DT	O
	metoprolol	N	JJ	O
	side	N	NN	O
	effect.	N	NN	O
	ew.	!	NN	O
	0	0	0	O
Sentence: 345	you	O	PRP	O
	prescribe	V	VBP	O
	me	O	PRP	O
	advair	A	NN	O
	and	&	CC	O
	it	O	PRP	O
	1)	$	CD	O
	didn't	V	NN	O
	relieve	V	VB	O
	my	D	PRP$	O
	symptoms	N	NNS	O
	and	&	CC	O
	2)	$	CD	O
	gave	V	VBD	O
	me	O	PRP	O
	hallucinations.	N	NN	O
	i	O	VBZ	O
	hope	V	VBP	O
	you	O	PRP	O
	end	V	VBP	O
	up	T	RP	O
	broke	A	NN	O
	under	P	IN	O
	a	D	DT	O
	bridge.	N	NN	O
	0	0	0	O
Sentence: 346	@jessiejolly	@	RB	O
	neurontin	V	DT	O
	was	V	VBD	O
	a	D	DT	O
	few	A	JJ	O
	weeks	N	NNS	O
	of	P	IN	O
	"omg	!	NN	O
	i	O	NN	O
	feel	V	VBP	O
	better	R	RB	O
	i	O	VBN	O
	do	V	VBP	O
	all	X	PDT	O
	the	D	DT	O
	things"	N	NN	O
	then	R	RB	O
	"why	R	VBZ	O
	the	D	DT	O
	fuck	N	NN	O
	you	O	PRP	O
	stop	V	VBP	O
	helping?!?"	V	NN	O
	0	0	0	O
Sentence: 347	@avivadrescher	@	RB	O
	taking	V	VBG	O
	advair	A	NN	O
	on	P	IN	O
	camera	N	NN	O
	doesn't	V	NN	O
	confirm	V	NN	O
	you	O	PRP	O
	have	V	VBP	O
	asthma,	N	VBN	O
	don't	V	JJ	O
	play	V	NN	O
	w	P	NN	O
	thse	D	NN	O
	drugs	N	NNS	O
	they	O	PRP	O
	can	V	MD	O
	cause	V	VB	O
	pancreatitis	N	NN	O
	#painfull	#	$	O
	4	$	CD	O
	evr!	R	NN	O
	0	0	0	O
Sentence: 348	binge	N	NN	O
	watching	V	VBG	O
	upstairs	N	JJ	O
	downstairs	N	NNS	O
	on	P	IN	O
	netflix.	^	JJ	O
	hurrah	!	NN	O
	for	P	IN	O
	enbrel	^	NN	O
	and	&	CC	O
	it's	L	JJ	O
	power	N	NN	O
	to	P	TO	O
	lift	V	VB	O
	ridiculous	A	JJ	O
	fatigue!	N	NN	O
	0	0	0	O
Sentence: 349	i'm	L	NN	O
	gonna	V	NN	O
	get	V	VB	O
	a	D	DT	O
	good	A	JJ	O
	7	$	CD	O
	miles	N	NNS	O
	in	P	IN	O
	☺️	G	NNP	O
	my	D	PRP$	O
	tummy	N	NN	O
	hurts	V	VBZ	O
	though	P	IN	O
	from	P	IN	O
	my	D	PRP$	O
	iron	N	NN	O
	pills	N	NNS	O
	is	V	VBZ	O
	have	V	VBP	O
	to	P	TO	O
	take	V	VB	O
	so	R	RB	O
	i	O	JJ	O
	put	V	VBD	O
	some	D	DT	O
	miralax	^	NN	O
	in	P	IN	O
	my	D	PRP$	O
	coffee!	N	NN	O
	0	0	0	O
Sentence: 350	ugh,	!	JJ	O
	maybe	R	RB	O
	tamiflu	N	VBP	O
	isn't	V	VB	O
	the	D	DT	O
	greatest	A	JJS	O
	thing	N	NN	O
	after	P	IN	O
	all.	V	IN	O
	it	O	PRP	O
	can	V	MD	O
	cause	P	VB	O
	insomnia	^	NN	O
	and	&	CC	O
	anxiety.	N	NN	O
	😴	,	NN	O
	0	0	0	O
Sentence: 351	You	O	PRP	O
	got	V	VBD	O
	no	D	DT	O
	chill	N	NN	O
	what	O	WP	O
	has	V	VBZ	O
	guru	N	VBN	O
	done	V	VBN	O
	to	P	TO	O
	deceive	V	VB	O
	this	O	DT	O
	awww	!	NNS	O
	say	V	VBP	O
	no	R	DT	O
	to	P	TO	O
	tramadol	V	VB	O
	????????	,	JJ	O
	@thenanaaba	@	NNP	O
	too	R	RB	O
	bad	A	JJ	O
	lol	!	NN	O
	0	0	0	O
Sentence: 352	@unityrecovery	@	NN	O
	do	V	VBP	O
	u	O	RB	O
	also	R	RB	O
	have	V	VBP	O
	a	D	DT	O
	detox	N	NN	O
	for	P	IN	O
	suboxone	^	NN	O
	because	P	IN	O
	that	O	DT	O
	also	R	RB	O
	becomes	V	VBZ	O
	addictive	A	JJ	O
	and	&	CC	O
	harder	A	NN	O
	to	P	TO	O
	get	V	VB	O
	off	T	RP	O
	then	R	RB	O
	herion	N	NN	O
	0	0	0	O
Sentence: 353	found	V	VBN	O
	Xanax	^	NNP	O
	and	&	CC	O
	it's	L	VB	O
	makin'	V	FW	O
	me	O	PRP	O
	fall	V	VBP	O
	in	P	IN	O
	love.	N	NN	O
	I	O	PRP	O
	found	V	VBD	O
	codeine	N	NN	O
	and	&	CC	O
	it's	L	NN	O
	flowin'	V	NN	O
	through	P	IN	O
	my	D	PRP$	O
	blood	N	NN	O
	ain't	V	NN	O
	no	D	DT	O
	shame,	N	NN	O
	there	R	RB	O
	ain't	V	VBZ	O
	no	D	DT	O
	shame.	N	NN	O
	0	0	0	O
Sentence: 354	damnit!that	!	RB	O
	explains	V	VBZ	O
	why	R	WRB	O
	i	O	NNS	O
	have	V	VBP	O
	a	D	DT	O
	stomach	N	NN	O
	ache	V	NN	O
	&amp;	V	NNP	O
	my	D	PRP$	O
	headache	N	NN	O
	hasn't	V	NN	O
	gone	V	VBN	O
	away-i	R	JJ	O
	took	V	VBD	O
	mom's	L	JJ	O
	metformin	^	NN	O
	instead	R	RB	O
	of	P	IN	O
	motrin!-mamie	N	JJ	O
	#scottsgiving	#	NN	O
	0	0	0	O
Sentence: 355	@politicalelle	@	NNP	O
	�We	^	NNP	O
	continue	V	VBP	O
	to	P	TO	O
	do	V	VB	O
	so	R	RB	O
	in	P	IN	O
	celebration	N	NN	O
	of	P	IN	O
	free	A	JJ	O
	speech�	N	NN	O
	is	V	VBZ	O
	so	R	RB	O
	richly	R	JJ	O
	ironic	A	JJ	O
	I	O	PRP	O
	might	V	MD	O
	need	V	VB	O
	to	P	TO	O
	take	V	VB	O
	a	D	DT	O
	Lipitor.	N	NNP	O
	0	0	0	O
Sentence: 356	taking	V	VBG	O
	gabapentin	^	NN	O
	is	V	VBZ	O
	proving	V	VBG	O
	to	P	TO	O
	be	V	VB	O
	difficult...	A	JJ	O
	soo	R	JJ	O
	sleepy	A	NN	O
	and	&	CC	O
	hyper	A	NN	O
	at	P	IN	O
	the	D	DT	O
	same	A	JJ	O
	time.	N	NN	O
	chronic	A	NN	O
	pain	N	NN	O
	sucks!	V	NN	O
	0	0	0	O
Sentence: 357	brilinta	^	NN	O
	can	V	MD	O
	cause	V	VB	O
	dyspnea,	N	NN	O
	especially	R	RB	O
	the	D	DT	O
	first	A	JJ	O
	week.	N	NN	O
	consider	V	VB	O
	switching	V	VBG	O
	to	P	TO	O
	plavix	^	VB	O
	or	&	CC	O
	effient	V	VB	O
	if	P	IN	O
	needed.	V	JJ	O
	0	0	0	O
Sentence: 358	#ozquestion	#	NN	O
	i	O	NN	O
	took	V	VBD	O
	tamiflu	N	NN	O
	and	&	CC	O
	since	P	IN	O
	then	R	RB	O
	i've	L	VB	O
	experienced	V	VBN	O
	skin	N	JJ	O
	allergic	A	NN	O
	reactions	N	NNS	O
	throughout	P	IN	O
	my	D	PRP$	O
	body	N	NN	O
	and	&	CC	O
	haven't	V	NN	O
	felt	V	VBD	O
	the	D	DT	O
	same.	A	NN	O
	is	V	VBZ	O
	it	O	PRP	O
	safe?	A	JJ	O
	0	0	0	O
Sentence: 359	why	R	WRB	O
	must	V	MD	O
	lunesta	N	VB	O
	make	V	VB	O
	my	D	PRP$	O
	mouth	N	NN	O
	taste	V	NN	O
	all	D	DT	O
	bitter	A	JJ	O
	eww	!	NN	O
	0	0	0	O
Sentence: 360	pah.	!	JJ	O
	meh-ness	G	JJ	O
	+	&	NNP	O
	pregabalin	V	NN	O
	drowsiness	N	NN	O
	&amp;	N	NNP	O
	dizziness	N	NN	O
	is	V	VBZ	O
	making	V	VBG	O
	me	O	PRP	O
	sloth-like.	N	JJ	O
	i've	L	NN	O
	not	R	RB	O
	been	V	VBN	O
	able	A	JJ	O
	to	P	TO	O
	read	V	VB	O
	a	D	DT	O
	book	N	NN	O
	for	P	IN	O
	weeks.	N	NN	O
	not	R	RB	O
	a	D	DT	O
	good	A	JJ	O
	sign.	N	NN	O
	0	0	0	O
Sentence: 361	@vT_Features	@	NNS	O
	Oh	!	NNP	O
	doesn�t	V	VBD	O
	it	O	PRP	O
	just.	R	VBZ	O
	It�s	L	NNP	O
	been	V	VBN	O
	a	D	DT	O
	really	R	RB	O
	rough	A	JJ	O
	week	N	NN	O
	if	P	IN	O
	I�m	L	NNP	O
	honest,	A	NN	O
	where	R	WRB	O
	I�ve	L	NNP	O
	been	V	VBN	O
	ill	L	JJ	O
	I	O	PRP	O
	haven�t	V	VBP	O
	been	V	VBN	O
	keeping	V	VBG	O
	my	D	PRP$	O
	tablets	N	NNS	O
	down	P	RP	O
	I�ve	^	NNP	O
	been	V	VBN	O
	having	V	VBG	O
	withdrawals	N	NNS	O
	on	P	IN	O
	top.	A	NN	O
	I�ve	L	NNP	O
	managed	V	VBD	O
	to	P	TO	O
	not	R	RB	O
	sweat	V	VB	O
	off	T	RP	O
	my	D	PRP$	O
	morphine	N	JJ	O
	patch	N	NN	O
	at	P	IN	O
	least	A	JJS	O
	last	A	JJ	O
	night	N	NN	O
	??	,	VBD	O
	x	E	NN	O
	0	0	0	O
Sentence: 362	i	O	NN	O
	swear	V	VBP	O
	this	O	DT	O
	vimpat	^	NN	O
	pill	N	NN	O
	gonna	V	NNS	O
	make	V	VB	O
	me	O	PRP	O
	go	V	VB	O
	blind	A	IN	O
	😰	E	JJ	O
	#whygodwhy	#	NNP	O
	#whyme	#	NN	O
	0	0	0	O
Sentence: 363	@ian_moooore	@	RB	O
	it's	L	VBZ	O
	not	R	RB	O
	a	D	DT	O
	weed	N	NN	O
	high	N	JJ	O
	trust	N	NN	O
	me	O	PRP	O
	lol	!	VBZ	O
	im	L	NN	O
	on	P	IN	O
	oxycontin	N	NN	O
	and	&	CC	O
	oxycodone	N	NN	O
	0	0	0	O
Sentence: 364	suboxone	^	NN	O
	is	V	VBZ	O
	a	D	DT	O
	cock	N	NN	O
	block	V	NN	O
	0	0	0	O
Sentence: 365	za	G	NN	O
	doze	N	NN	O
	ama?	G	NN	O
	rt	V	NN	O
	@miss_patriciah:	V	NNP	O
	ventolin	N	NN	O
	has	V	VBZ	O
	crazy	A	JJ	O
	effects	N	NNS	O
	walai	N	VBP	O
	/o\	E	NN	O
	0	0	0	O
Sentence: 366	@uberfacts	@	NNS	O
	rimonabant	^	VBP	O
	is	V	VBZ	O
	associated	A	VBN	O
	with	P	IN	O
	short-term	A	JJ	O
	memory	N	NN	O
	loss	N	NN	O
	0	0	0	O
Sentence: 367	@houlejeannine	@	JJ	O
	@missnikitaquinn	@	NNP	O
	oh	!	MD	O
	yeah!	!	VB	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	fentanyl	^	NN	O
	but	&	CC	O
	it	O	PRP	O
	numbed	V	VBD	O
	my	D	PRP$	O
	brain	N	NN	O
	2	$	CD	O
	much.	A	NN	O
	buprenorphine	N	NN	O
	is	V	VBZ	O
	helping	V	VBG	O
	me	O	PRP	O
	better	R	JJR	O
	w/o	P	NN	O
	making...	V	NN	O
	0	0	0	O
Sentence: 368	@doingababy	@	VB	O
	what	O	WP	O
	is	V	VBZ	O
	the	D	DT	O
	metformin	^	NN	O
	for?	P	NN	O
	my	D	PRP$	O
	other	A	JJ	O
	half	N	NN	O
	takes	V	VBZ	O
	that	O	IN	O
	as	P	IN	O
	he	O	PRP	O
	is	V	VBZ	O
	diabetic.	A	JJ	O
	it	O	PRP	O
	made	V	VBD	O
	him	O	PRP	O
	feel	V	VB	O
	ropey	A	NN	O
	for	P	IN	O
	a	D	DT	O
	while	N	NN	O
	x	G	NN	O
	0	0	0	O
Sentence: 369	@EdKrassen	@	JJ	O
	@ABC	@	IN	O
	These	O	DT	O
	are	V	VBP	O
	some	D	DT	O
	of	P	IN	O
	Roseanne's	Z	NNP	O
	sponsors.	N	NN	O
	Let	V	NNP	O
	them	O	PRP	O
	know	V	VB	O
	how	R	WRB	O
	you	O	PRP	O
	feel	V	VBP	O
	about	P	IN	O
	them	O	PRP	O
	supporting	V	VBG	O
	her	D	PRP$	O
	show	N	NN	O
	and	&	CC	O
	her	D	PRP$	O
	racism.	N	NN	O
	@Subway	@	NNP	O
	@Outback	@	NNP	O
	@Pepsi	@	NNP	O
	@AshleyFurniture	@	NNP	O
	@Pfizer	@	NNP	O
	�	,	NNP	O
	#Lyrica	^	NNP	O
	#Haribo	^	NNP	O
	@Samsung	@	NNP	O
	@Microsoft	@	NNP	O
	@mitsucars	@	NNP	O
	@QuickBooks	@	NNP	O
	@Verizon	@	NNP	O
	@Coke	@	VBD	O
	@JCPenney	@	NN	O
	0	0	0	O
Sentence: 370	totally	R	RB	O
	down	R	RP	O
	with	P	IN	O
	possible	A	JJ	O
	decreased	V	VBN	O
	appetite/decreased	N	JJ	O
	weight	N	JJ	O
	side	N	NN	O
	effect	N	NN	O
	of	P	IN	O
	this	D	DT	O
	pristiq	N	NN	O
	tbh	N	NN	O
	0	0	0	O
Sentence: 371	@pfizer	@	NN	O
	hi!	!	NN	O
	i	O	NN	O
	recently	R	RB	O
	switched	V	VBD	O
	from	P	IN	O
	powder	N	NN	O
	enbrel	N	NN	O
	to	P	TO	O
	pre-filled	V	JJ	O
	syringes.	N	NN	O
	they	O	PRP	O
	are	V	VBP	O
	far	R	RB	O
	more	R	RBR	O
	painful	A	JJ	O
	to	P	TO	O
	use,	V	VB	O
	do	V	VB	O
	you	O	PRP	O
	know	V	VB	O
	why?	R	NNS	O
	0	0	0	O
Sentence: 372	@susie_simply	@	RB	O
	while	P	IN	O
	everyone	N	NN	O
	was	V	VBD	O
	standing	V	VBG	O
	up	T	RP	O
	for	P	IN	O
	cancer	N	NN	O
	last	A	JJ	O
	night	N	NN	O
	those	O	DT	O
	youtube	^	NNS	O
	hags	N	NNS	O
	were	V	VBD	O
	sitting	V	VBG	O
	down	T	RP	O
	for	P	IN	O
	suboxone	^	NN	O
	#shamdshamenowevrybodyknowsyorname	#	NN	O
	0	0	0	O
Sentence: 373	R�pl��n	^	NNP	O
	t�s	^	NN	O
	iltal��kkeit�.	^	NN	O
	Viivyt�n	^	NNP	O
	niiden	^	JJ	O
	ottamista	^	NN	O
	ku	^	NNS	O
	Ketipinor	^	NNP	O
	ja	^	NN	O
	Lyrica	^	NNP	O
	laittavat	^	VBZ	O
	mut	N	FW	O
	nukkumaan	G	JJ	O
	alle	N	NN	O
	tunnissa.	G	NN	O
	Metformin	^	NNP	O
	500	$	CD	O
	mg,	N	NN	O
	Amlodipin	V	NNP	O
	5	$	CD	O
	mg,	G	NN	O
	Rosuvastatin	^	NNP	O
	10	$	CD	O
	mg,	G	NN	O
	Lyrica	^	NNP	O
	75	$	CD	O
	mg,	N	NN	O
	Ketipinor	^	NNP	O
	200	$	CD	O
	mg,	G	NN	O
	Lito	^	NNP	O
	1200	$	CD	O
	mgOpamox	^	NN	O
	15	$	CD	O
	mg:n	!	NN	O
	otan	^	NN	O
	nyt	^	NN	O
